ImageName	GPS_SOD	CAM
CAM75-20220716191558_751-271.tif	69376.751000	75
CAM82-20220716191558_751-271.tif	69376.751000	82
CAM13-20220716191600_001-272.tif	69378.001000	13
CAM39-20220716191600_001-272.tif	69378.001000	39
CAM75-20220716191600_001-272.tif	69378.001000	75
CAM82-20220716191600_001-272.tif	69378.001000	82
CAM13-20220716191601_251-273.tif	69379.251000	13
CAM39-20220716191601_251-273.tif	69379.251000	39
CAM75-20220716191601_251-273.tif	69379.251000	75
CAM82-20220716191601_251-273.tif	69379.251000	82
CAM13-20220716191602_501-274.tif	69380.501000	13
CAM39-20220716191602_501-274.tif	69380.501000	39
CAM75-20220716191602_501-274.tif	69380.501000	75
CAM82-20220716191602_501-274.tif	69380.501000	82
CAM13-20220716191603_751-275.tif	69381.751000	13
CAM39-20220716191603_751-275.tif	69381.751000	39
CAM75-20220716191603_751-275.tif	69381.751000	75
CAM82-20220716191603_751-275.tif	69381.751000	82
CAM13-20220716191605_001-276.tif	69383.001000	13
CAM39-20220716191605_001-276.tif	69383.001000	39
CAM75-20220716191605_001-276.tif	69383.001000	75
CAM82-20220716191605_001-276.tif	69383.001000	82
CAM13-20220716191606_251-277.tif	69384.251000	13
CAM39-20220716191606_251-277.tif	69384.251000	39
CAM75-20220716191606_251-277.tif	69384.251000	75
CAM82-20220716191606_251-277.tif	69384.251000	82
CAM13-20220716191607_501-278.tif	69385.501000	13
CAM39-20220716191607_501-278.tif	69385.501000	39
CAM75-20220716191607_501-278.tif	69385.501000	75
CAM82-20220716191607_501-278.tif	69385.501000	82
CAM13-20220716191608_751-279.tif	69386.751000	13
CAM39-20220716191608_751-279.tif	69386.751000	39
CAM75-20220716191608_751-279.tif	69386.751000	75
CAM82-20220716191608_751-279.tif	69386.751000	82
CAM13-20220716191610_001-280.tif	69388.001000	13
CAM39-20220716191610_001-280.tif	69388.001000	39
CAM75-20220716191610_001-280.tif	69388.001000	75
CAM82-20220716191610_001-280.tif	69388.001000	82
CAM13-20220716191611_251-281.tif	69389.251000	13
CAM39-20220716191611_251-281.tif	69389.251000	39
CAM75-20220716191611_251-281.tif	69389.251000	75
CAM82-20220716191611_251-281.tif	69389.251000	82
CAM13-20220716191612_501-282.tif	69390.501000	13
CAM39-20220716191612_501-282.tif	69390.501000	39
CAM75-20220716191612_501-282.tif	69390.501000	75
CAM82-20220716191612_501-282.tif	69390.501000	82
CAM13-20220716191613_751-283.tif	69391.751000	13
CAM39-20220716191613_751-283.tif	69391.751000	39
CAM75-20220716191613_751-283.tif	69391.751000	75
CAM82-20220716191613_751-283.tif	69391.751000	82
CAM13-20220716191615_001-284.tif	69393.001000	13
CAM39-20220716191615_001-284.tif	69393.001000	39
CAM75-20220716191615_001-284.tif	69393.001000	75
CAM82-20220716191615_001-284.tif	69393.001000	82
CAM13-20220716191616_251-285.tif	69394.251000	13
CAM39-20220716191616_251-285.tif	69394.251000	39
CAM75-20220716191616_251-285.tif	69394.251000	75
CAM82-20220716191616_251-285.tif	69394.251000	82
CAM13-20220716191617_501-286.tif	69395.501000	13
CAM39-20220716191617_501-286.tif	69395.501000	39
CAM75-20220716191617_501-286.tif	69395.501000	75
CAM82-20220716191617_501-286.tif	69395.501000	82
CAM13-20220716191618_751-287.tif	69396.751000	13
CAM39-20220716191618_751-287.tif	69396.751000	39
CAM75-20220716191618_751-287.tif	69396.751000	75
CAM82-20220716191618_751-287.tif	69396.751000	82
CAM13-20220716191620_001-288.tif	69398.001000	13
CAM39-20220716191620_001-288.tif	69398.001000	39
CAM75-20220716191620_001-288.tif	69398.001000	75
CAM82-20220716191620_001-288.tif	69398.001000	82
CAM13-20220716191621_251-289.tif	69399.251000	13
CAM39-20220716191621_251-289.tif	69399.251000	39
CAM75-20220716191621_251-289.tif	69399.251000	75
CAM82-20220716191621_251-289.tif	69399.251000	82
CAM13-20220716191622_501-290.tif	69400.501000	13
CAM39-20220716191622_501-290.tif	69400.501000	39
CAM75-20220716191622_501-290.tif	69400.501000	75
CAM82-20220716191622_501-290.tif	69400.501000	82
CAM13-20220716191623_751-291.tif	69401.751000	13
CAM39-20220716191623_751-291.tif	69401.751000	39
CAM75-20220716191623_751-291.tif	69401.751000	75
CAM82-20220716191623_751-291.tif	69401.751000	82
CAM13-20220716191625_001-292.tif	69403.001000	13
CAM39-20220716191625_001-292.tif	69403.001000	39
CAM75-20220716191625_001-292.tif	69403.001000	75
CAM82-20220716191625_001-292.tif	69403.001000	82
CAM13-20220716191626_251-293.tif	69404.251000	13
CAM39-20220716191626_251-293.tif	69404.251000	39
CAM75-20220716191626_251-293.tif	69404.251000	75
CAM82-20220716191626_251-293.tif	69404.251000	82
CAM13-20220716191627_501-294.tif	69405.501000	13
CAM39-20220716191627_501-294.tif	69405.501000	39
CAM75-20220716191627_501-294.tif	69405.501000	75
CAM82-20220716191627_501-294.tif	69405.501000	82
CAM13-20220716191628_751-295.tif	69406.751000	13
CAM39-20220716191628_751-295.tif	69406.751000	39
CAM75-20220716191628_751-295.tif	69406.751000	75
CAM82-20220716191628_751-295.tif	69406.751000	82
CAM13-20220716191630_001-296.tif	69408.001000	13
CAM39-20220716191630_001-296.tif	69408.001000	39
CAM75-20220716191630_001-296.tif	69408.001000	75
CAM82-20220716191630_001-296.tif	69408.001000	82
CAM13-20220716191631_251-297.tif	69409.251000	13
CAM39-20220716191631_251-297.tif	69409.251000	39
CAM75-20220716191631_251-297.tif	69409.251000	75
CAM82-20220716191631_251-297.tif	69409.251000	82
CAM13-20220716191632_501-298.tif	69410.501000	13
CAM39-20220716191632_501-298.tif	69410.501000	39
CAM75-20220716191632_501-298.tif	69410.501000	75
CAM82-20220716191632_501-298.tif	69410.501000	82
CAM13-20220716191633_751-299.tif	69411.751000	13
CAM39-20220716191633_751-299.tif	69411.751000	39
CAM75-20220716191633_751-299.tif	69411.751000	75
CAM82-20220716191633_751-299.tif	69411.751000	82
CAM13-20220716191635_001-300.tif	69413.001000	13
CAM39-20220716191635_001-300.tif	69413.001000	39
CAM75-20220716191635_001-300.tif	69413.001000	75
CAM82-20220716191635_001-300.tif	69413.001000	82
CAM13-20220716191636_251-301.tif	69414.251000	13
CAM39-20220716191636_251-301.tif	69414.251000	39
CAM75-20220716191636_251-301.tif	69414.251000	75
CAM82-20220716191636_251-301.tif	69414.251000	82
CAM13-20220716191637_501-302.tif	69415.501000	13
CAM39-20220716191637_501-302.tif	69415.501000	39
CAM75-20220716191637_501-302.tif	69415.501000	75
CAM82-20220716191637_501-302.tif	69415.501000	82
CAM13-20220716191638_751-303.tif	69416.751000	13
CAM39-20220716191638_751-303.tif	69416.751000	39
CAM75-20220716191638_751-303.tif	69416.751000	75
CAM82-20220716191638_751-303.tif	69416.751000	82
CAM13-20220716191640_001-304.tif	69418.001000	13
CAM39-20220716191640_001-304.tif	69418.001000	39
CAM75-20220716191640_001-304.tif	69418.001000	75
CAM82-20220716191640_001-304.tif	69418.001000	82
CAM13-20220716191641_251-305.tif	69419.251000	13
CAM39-20220716191641_251-305.tif	69419.251000	39
CAM75-20220716191641_251-305.tif	69419.251000	75
CAM82-20220716191641_251-305.tif	69419.251000	82
CAM13-20220716191642_501-306.tif	69420.501000	13
CAM39-20220716191642_501-306.tif	69420.501000	39
CAM75-20220716191642_501-306.tif	69420.501000	75
CAM82-20220716191642_501-306.tif	69420.501000	82
CAM13-20220716191643_751-307.tif	69421.751000	13
CAM39-20220716191643_751-307.tif	69421.751000	39
CAM75-20220716191643_751-307.tif	69421.751000	75
CAM82-20220716191643_751-307.tif	69421.751000	82
CAM13-20220716191645_001-308.tif	69423.001000	13
CAM39-20220716191645_001-308.tif	69423.001000	39
CAM75-20220716191645_001-308.tif	69423.001000	75
CAM82-20220716191645_001-308.tif	69423.001000	82
CAM13-20220716191646_251-309.tif	69424.251000	13
CAM39-20220716191646_251-309.tif	69424.251000	39
CAM75-20220716191646_251-309.tif	69424.251000	75
CAM82-20220716191646_251-309.tif	69424.251000	82
CAM13-20220716191647_501-310.tif	69425.501000	13
CAM39-20220716191647_501-310.tif	69425.501000	39
CAM75-20220716191647_501-310.tif	69425.501000	75
CAM82-20220716191647_501-310.tif	69425.501000	82
CAM13-20220716191648_751-311.tif	69426.751000	13
CAM39-20220716191648_751-311.tif	69426.751000	39
CAM75-20220716191648_751-311.tif	69426.751000	75
CAM82-20220716191648_751-311.tif	69426.751000	82
CAM13-20220716191650_001-312.tif	69428.001000	13
CAM39-20220716191650_001-312.tif	69428.001000	39
CAM75-20220716191650_001-312.tif	69428.001000	75
CAM82-20220716191650_001-312.tif	69428.001000	82
CAM13-20220716191651_251-313.tif	69429.251000	13
CAM39-20220716191651_251-313.tif	69429.251000	39
CAM75-20220716191651_251-313.tif	69429.251000	75
CAM82-20220716191651_251-313.tif	69429.251000	82
CAM13-20220716191652_501-314.tif	69430.501000	13
CAM39-20220716191652_501-314.tif	69430.501000	39
CAM75-20220716191652_501-314.tif	69430.501000	75
CAM82-20220716191652_501-314.tif	69430.501000	82
CAM13-20220716191653_751-315.tif	69431.751000	13
CAM39-20220716191653_751-315.tif	69431.751000	39
CAM75-20220716191653_751-315.tif	69431.751000	75
CAM82-20220716191653_751-315.tif	69431.751000	82
CAM13-20220716191655_001-316.tif	69433.001000	13
CAM39-20220716191655_001-316.tif	69433.001000	39
CAM75-20220716191655_001-316.tif	69433.001000	75
CAM82-20220716191655_001-316.tif	69433.001000	82
CAM13-20220716191656_251-317.tif	69434.251000	13
CAM39-20220716191656_251-317.tif	69434.251000	39
CAM75-20220716191656_251-317.tif	69434.251000	75
CAM82-20220716191656_251-317.tif	69434.251000	82
CAM13-20220716191657_501-318.tif	69435.501000	13
CAM39-20220716191657_501-318.tif	69435.501000	39
CAM75-20220716191657_501-318.tif	69435.501000	75
CAM82-20220716191657_501-318.tif	69435.501000	82
CAM13-20220716191658_751-319.tif	69436.751000	13
CAM39-20220716191658_751-319.tif	69436.751000	39
CAM75-20220716191658_751-319.tif	69436.751000	75
CAM82-20220716191658_751-319.tif	69436.751000	82
CAM13-20220716191700_001-320.tif	69438.001000	13
CAM39-20220716191700_001-320.tif	69438.001000	39
CAM75-20220716191700_001-320.tif	69438.001000	75
CAM82-20220716191700_001-320.tif	69438.001000	82
CAM13-20220716191701_251-321.tif	69439.251000	13
CAM39-20220716191701_251-321.tif	69439.251000	39
CAM75-20220716191701_251-321.tif	69439.251000	75
CAM82-20220716191701_251-321.tif	69439.251000	82
CAM13-20220716191702_501-322.tif	69440.501000	13
CAM39-20220716191702_501-322.tif	69440.501000	39
CAM75-20220716191702_501-322.tif	69440.501000	75
CAM82-20220716191702_501-322.tif	69440.501000	82
CAM13-20220716191703_751-323.tif	69441.751000	13
CAM39-20220716191703_751-323.tif	69441.751000	39
CAM75-20220716191703_751-323.tif	69441.751000	75
CAM82-20220716191703_751-323.tif	69441.751000	82
CAM13-20220716191705_001-324.tif	69443.001000	13
CAM39-20220716191705_001-324.tif	69443.001000	39
CAM75-20220716191705_001-324.tif	69443.001000	75
CAM82-20220716191705_001-324.tif	69443.001000	82
CAM13-20220716191706_251-325.tif	69444.251000	13
CAM39-20220716191706_251-325.tif	69444.251000	39
CAM75-20220716191706_251-325.tif	69444.251000	75
CAM82-20220716191706_251-325.tif	69444.251000	82
CAM13-20220716191707_501-326.tif	69445.501000	13
CAM39-20220716191707_501-326.tif	69445.501000	39
CAM75-20220716191707_501-326.tif	69445.501000	75
CAM82-20220716191707_501-326.tif	69445.501000	82
CAM13-20220716191708_751-327.tif	69446.751000	13
CAM39-20220716191708_751-327.tif	69446.751000	39
CAM75-20220716191708_751-327.tif	69446.751000	75
CAM82-20220716191708_751-327.tif	69446.751000	82
CAM13-20220716191710_001-328.tif	69448.001000	13
CAM39-20220716191710_001-328.tif	69448.001000	39
CAM75-20220716191710_001-328.tif	69448.001000	75
CAM82-20220716191710_001-328.tif	69448.001000	82
CAM13-20220716191711_251-329.tif	69449.251000	13
CAM39-20220716191711_251-329.tif	69449.251000	39
CAM75-20220716191711_251-329.tif	69449.251000	75
CAM82-20220716191711_251-329.tif	69449.251000	82
CAM13-20220716191712_501-330.tif	69450.501000	13
CAM39-20220716191712_501-330.tif	69450.501000	39
CAM75-20220716191712_501-330.tif	69450.501000	75
CAM82-20220716191712_501-330.tif	69450.501000	82
CAM13-20220716191713_751-331.tif	69451.751000	13
CAM39-20220716191713_751-331.tif	69451.751000	39
CAM75-20220716191713_751-331.tif	69451.751000	75
CAM82-20220716191713_751-331.tif	69451.751000	82
CAM13-20220716191715_001-332.tif	69453.001000	13
CAM39-20220716191715_001-332.tif	69453.001000	39
CAM75-20220716191715_001-332.tif	69453.001000	75
CAM82-20220716191715_001-332.tif	69453.001000	82
CAM13-20220716191716_251-333.tif	69454.251000	13
CAM39-20220716191716_251-333.tif	69454.251000	39
CAM75-20220716191716_251-333.tif	69454.251000	75
CAM82-20220716191716_251-333.tif	69454.251000	82
CAM13-20220716191717_501-334.tif	69455.501000	13
CAM39-20220716191717_501-334.tif	69455.501000	39
CAM75-20220716191717_501-334.tif	69455.501000	75
CAM82-20220716191717_501-334.tif	69455.501000	82
CAM13-20220716191718_751-335.tif	69456.751000	13
CAM39-20220716191718_751-335.tif	69456.751000	39
CAM75-20220716191718_751-335.tif	69456.751000	75
CAM82-20220716191718_751-335.tif	69456.751000	82
CAM13-20220716191720_001-336.tif	69458.001000	13
CAM39-20220716191720_001-336.tif	69458.001000	39
CAM75-20220716191720_001-336.tif	69458.001000	75
CAM82-20220716191720_001-336.tif	69458.001000	82
CAM13-20220716191721_251-337.tif	69459.251000	13
CAM39-20220716191721_251-337.tif	69459.251000	39
CAM75-20220716191721_251-337.tif	69459.251000	75
CAM82-20220716191721_251-337.tif	69459.251000	82
CAM13-20220716191722_501-338.tif	69460.501000	13
CAM39-20220716191722_501-338.tif	69460.501000	39
CAM75-20220716191722_501-338.tif	69460.501000	75
CAM82-20220716191722_501-338.tif	69460.501000	82
CAM13-20220716191723_751-339.tif	69461.751000	13
CAM39-20220716191723_751-339.tif	69461.751000	39
CAM75-20220716191723_751-339.tif	69461.751000	75
CAM82-20220716191723_751-339.tif	69461.751000	82
CAM13-20220716191725_001-340.tif	69463.001000	13
CAM39-20220716191725_001-340.tif	69463.001000	39
CAM75-20220716191725_001-340.tif	69463.001000	75
CAM82-20220716191725_001-340.tif	69463.001000	82
CAM13-20220716191726_251-341.tif	69464.251000	13
CAM39-20220716191726_251-341.tif	69464.251000	39
CAM75-20220716191726_251-341.tif	69464.251000	75
CAM82-20220716191726_251-341.tif	69464.251000	82
CAM13-20220716191727_501-342.tif	69465.501000	13
CAM39-20220716191727_501-342.tif	69465.501000	39
CAM75-20220716191727_501-342.tif	69465.501000	75
CAM82-20220716191727_501-342.tif	69465.501000	82
CAM13-20220716191728_751-343.tif	69466.751000	13
CAM39-20220716191728_751-343.tif	69466.751000	39
CAM75-20220716191728_751-343.tif	69466.751000	75
CAM82-20220716191728_751-343.tif	69466.751000	82
CAM13-20220716191730_001-344.tif	69468.001000	13
CAM39-20220716191730_001-344.tif	69468.001000	39
CAM75-20220716191730_001-344.tif	69468.001000	75
CAM82-20220716191730_001-344.tif	69468.001000	82
CAM13-20220716191731_251-345.tif	69469.251000	13
CAM39-20220716191731_251-345.tif	69469.251000	39
CAM75-20220716191731_251-345.tif	69469.251000	75
CAM82-20220716191731_251-345.tif	69469.251000	82
CAM13-20220716191732_501-346.tif	69470.501000	13
CAM39-20220716191732_501-346.tif	69470.501000	39
CAM75-20220716191732_501-346.tif	69470.501000	75
CAM82-20220716191732_501-346.tif	69470.501000	82
CAM13-20220716191733_751-347.tif	69471.751000	13
CAM39-20220716191733_751-347.tif	69471.751000	39
CAM75-20220716191733_751-347.tif	69471.751000	75
CAM82-20220716191733_751-347.tif	69471.751000	82
CAM13-20220716191735_001-348.tif	69473.001000	13
CAM39-20220716191735_001-348.tif	69473.001000	39
CAM75-20220716191735_001-348.tif	69473.001000	75
CAM82-20220716191735_001-348.tif	69473.001000	82
CAM13-20220716191736_251-349.tif	69474.251000	13
CAM39-20220716191736_251-349.tif	69474.251000	39
CAM75-20220716191736_251-349.tif	69474.251000	75
CAM82-20220716191736_251-349.tif	69474.251000	82
CAM13-20220716191737_501-350.tif	69475.501000	13
CAM39-20220716191737_501-350.tif	69475.501000	39
CAM75-20220716191737_501-350.tif	69475.501000	75
CAM82-20220716191737_501-350.tif	69475.501000	82
CAM13-20220716191738_751-351.tif	69476.751000	13
CAM39-20220716191738_751-351.tif	69476.751000	39
CAM75-20220716191738_751-351.tif	69476.751000	75
CAM82-20220716191738_751-351.tif	69476.751000	82
CAM13-20220716191740_001-352.tif	69478.001000	13
CAM39-20220716191740_001-352.tif	69478.001000	39
CAM75-20220716191740_001-352.tif	69478.001000	75
CAM82-20220716191740_001-352.tif	69478.001000	82
CAM13-20220716191741_251-353.tif	69479.251000	13
CAM39-20220716191741_251-353.tif	69479.251000	39
CAM75-20220716191741_251-353.tif	69479.251000	75
CAM82-20220716191741_251-353.tif	69479.251000	82
CAM13-20220716191742_501-354.tif	69480.501000	13
CAM39-20220716191742_501-354.tif	69480.501000	39
CAM75-20220716191742_501-354.tif	69480.501000	75
CAM82-20220716191742_501-354.tif	69480.501000	82
CAM13-20220716191743_751-355.tif	69481.751000	13
CAM39-20220716191743_751-355.tif	69481.751000	39
CAM75-20220716191743_751-355.tif	69481.751000	75
CAM82-20220716191743_751-355.tif	69481.751000	82
CAM13-20220716191745_001-356.tif	69483.001000	13
CAM39-20220716191745_001-356.tif	69483.001000	39
CAM75-20220716191745_001-356.tif	69483.001000	75
CAM82-20220716191745_001-356.tif	69483.001000	82
CAM13-20220716191746_251-357.tif	69484.251000	13
CAM39-20220716191746_251-357.tif	69484.251000	39
CAM75-20220716191746_251-357.tif	69484.251000	75
CAM82-20220716191746_251-357.tif	69484.251000	82
CAM13-20220716191747_501-358.tif	69485.501000	13
CAM39-20220716191747_501-358.tif	69485.501000	39
CAM75-20220716191747_501-358.tif	69485.501000	75
CAM82-20220716191747_501-358.tif	69485.501000	82
CAM13-20220716191748_751-359.tif	69486.751000	13
CAM39-20220716191748_751-359.tif	69486.751000	39
CAM75-20220716191748_751-359.tif	69486.751000	75
CAM82-20220716191748_751-359.tif	69486.751000	82
CAM13-20220716191750_001-360.tif	69488.001000	13
CAM39-20220716191750_001-360.tif	69488.001000	39
CAM75-20220716191750_001-360.tif	69488.001000	75
CAM82-20220716191750_001-360.tif	69488.001000	82
CAM13-20220716191751_251-361.tif	69489.251000	13
CAM39-20220716191751_251-361.tif	69489.251000	39
CAM75-20220716191751_251-361.tif	69489.251000	75
CAM82-20220716191751_251-361.tif	69489.251000	82
CAM13-20220716191752_501-362.tif	69490.501000	13
CAM39-20220716191752_501-362.tif	69490.501000	39
CAM75-20220716191752_501-362.tif	69490.501000	75
CAM82-20220716191752_501-362.tif	69490.501000	82
CAM13-20220716191753_751-363.tif	69491.751000	13
CAM39-20220716191753_751-363.tif	69491.751000	39
CAM75-20220716191753_751-363.tif	69491.751000	75
CAM82-20220716191753_751-363.tif	69491.751000	82
CAM13-20220716191755_001-364.tif	69493.001000	13
CAM39-20220716191755_001-364.tif	69493.001000	39
CAM75-20220716191755_001-364.tif	69493.001000	75
CAM82-20220716191755_001-364.tif	69493.001000	82
CAM13-20220716191756_251-365.tif	69494.251000	13
CAM39-20220716191756_251-365.tif	69494.251000	39
CAM75-20220716191756_251-365.tif	69494.251000	75
CAM82-20220716191756_251-365.tif	69494.251000	82
CAM13-20220716191757_501-366.tif	69495.501000	13
CAM39-20220716191757_501-366.tif	69495.501000	39
CAM75-20220716191757_501-366.tif	69495.501000	75
CAM82-20220716191757_501-366.tif	69495.501000	82
CAM13-20220716191758_751-367.tif	69496.751000	13
CAM39-20220716191758_751-367.tif	69496.751000	39
CAM75-20220716191758_751-367.tif	69496.751000	75
CAM82-20220716191758_751-367.tif	69496.751000	82
CAM13-20220716191800_001-368.tif	69498.001000	13
CAM39-20220716191800_001-368.tif	69498.001000	39
CAM75-20220716191800_001-368.tif	69498.001000	75
CAM82-20220716191800_001-368.tif	69498.001000	82
CAM13-20220716191801_251-369.tif	69499.251000	13
CAM39-20220716191801_251-369.tif	69499.251000	39
CAM75-20220716191801_251-369.tif	69499.251000	75
CAM82-20220716191801_251-369.tif	69499.251000	82
CAM13-20220716191802_501-370.tif	69500.501000	13
CAM39-20220716191802_501-370.tif	69500.501000	39
CAM75-20220716191802_501-370.tif	69500.501000	75
CAM82-20220716191802_501-370.tif	69500.501000	82
CAM13-20220716191803_751-371.tif	69501.751000	13
CAM39-20220716191803_751-371.tif	69501.751000	39
CAM75-20220716191803_751-371.tif	69501.751000	75
CAM82-20220716191803_751-371.tif	69501.751000	82
CAM13-20220716191805_001-372.tif	69503.001000	13
CAM39-20220716191805_001-372.tif	69503.001000	39
CAM75-20220716191805_001-372.tif	69503.001000	75
CAM82-20220716191805_001-372.tif	69503.001000	82
CAM13-20220716191806_251-373.tif	69504.251000	13
CAM39-20220716191806_251-373.tif	69504.251000	39
CAM75-20220716191806_251-373.tif	69504.251000	75
CAM82-20220716191806_251-373.tif	69504.251000	82
CAM13-20220716191807_501-374.tif	69505.501000	13
CAM39-20220716191807_501-374.tif	69505.501000	39
CAM75-20220716191807_501-374.tif	69505.501000	75
CAM82-20220716191807_501-374.tif	69505.501000	82
CAM13-20220716191808_751-375.tif	69506.751000	13
CAM39-20220716191808_751-375.tif	69506.751000	39
CAM75-20220716191808_751-375.tif	69506.751000	75
CAM82-20220716191808_751-375.tif	69506.751000	82
CAM13-20220716191810_001-376.tif	69508.001000	13
CAM39-20220716191810_001-376.tif	69508.001000	39
CAM75-20220716191810_001-376.tif	69508.001000	75
CAM82-20220716191810_001-376.tif	69508.001000	82
CAM13-20220716191811_251-377.tif	69509.251000	13
CAM39-20220716191811_251-377.tif	69509.251000	39
CAM75-20220716191811_251-377.tif	69509.251000	75
CAM82-20220716191811_251-377.tif	69509.251000	82
CAM13-20220716191812_501-378.tif	69510.501000	13
CAM39-20220716191812_501-378.tif	69510.501000	39
CAM75-20220716191812_501-378.tif	69510.501000	75
CAM82-20220716191812_501-378.tif	69510.501000	82
CAM13-20220716191813_751-379.tif	69511.751000	13
CAM39-20220716191813_751-379.tif	69511.751000	39
CAM75-20220716191813_751-379.tif	69511.751000	75
CAM82-20220716191813_751-379.tif	69511.751000	82
CAM13-20220716191815_001-380.tif	69513.001000	13
CAM39-20220716191815_001-380.tif	69513.001000	39
CAM75-20220716191815_001-380.tif	69513.001000	75
CAM82-20220716191815_001-380.tif	69513.001000	82
CAM13-20220716191816_251-381.tif	69514.251000	13
CAM39-20220716191816_251-381.tif	69514.251000	39
CAM75-20220716191816_251-381.tif	69514.251000	75
CAM82-20220716191816_251-381.tif	69514.251000	82
CAM13-20220716191817_501-382.tif	69515.501000	13
CAM39-20220716191817_501-382.tif	69515.501000	39
CAM75-20220716191817_501-382.tif	69515.501000	75
CAM82-20220716191817_501-382.tif	69515.501000	82
CAM13-20220716191818_751-383.tif	69516.751000	13
CAM39-20220716191818_751-383.tif	69516.751000	39
CAM75-20220716191818_751-383.tif	69516.751000	75
CAM82-20220716191818_751-383.tif	69516.751000	82
CAM13-20220716191820_001-384.tif	69518.001000	13
CAM39-20220716191820_001-384.tif	69518.001000	39
CAM75-20220716191820_001-384.tif	69518.001000	75
CAM82-20220716191820_001-384.tif	69518.001000	82
CAM13-20220716191821_251-385.tif	69519.251000	13
CAM39-20220716191821_251-385.tif	69519.251000	39
CAM75-20220716191821_251-385.tif	69519.251000	75
CAM82-20220716191821_251-385.tif	69519.251000	82
CAM13-20220716191822_501-386.tif	69520.501000	13
CAM39-20220716191822_501-386.tif	69520.501000	39
CAM75-20220716191822_501-386.tif	69520.501000	75
CAM82-20220716191822_501-386.tif	69520.501000	82
CAM13-20220716191823_751-387.tif	69521.751000	13
CAM39-20220716191823_751-387.tif	69521.751000	39
CAM75-20220716191823_751-387.tif	69521.751000	75
CAM82-20220716191823_751-387.tif	69521.751000	82
CAM13-20220716191825_001-388.tif	69523.001000	13
CAM39-20220716191825_001-388.tif	69523.001000	39
CAM75-20220716191825_001-388.tif	69523.001000	75
CAM82-20220716191825_001-388.tif	69523.001000	82
CAM13-20220716191826_251-389.tif	69524.251000	13
CAM39-20220716191826_251-389.tif	69524.251000	39
CAM75-20220716191826_251-389.tif	69524.251000	75
CAM82-20220716191826_251-389.tif	69524.251000	82
CAM13-20220716191827_501-390.tif	69525.501000	13
CAM39-20220716191827_501-390.tif	69525.501000	39
CAM75-20220716191827_501-390.tif	69525.501000	75
CAM82-20220716191827_501-390.tif	69525.501000	82
CAM13-20220716191828_751-391.tif	69526.751000	13
CAM39-20220716191828_751-391.tif	69526.751000	39
CAM75-20220716191828_751-391.tif	69526.751000	75
CAM82-20220716191828_751-391.tif	69526.751000	82
CAM13-20220716191830_001-392.tif	69528.001000	13
CAM39-20220716191830_001-392.tif	69528.001000	39
CAM75-20220716191830_001-392.tif	69528.001000	75
CAM82-20220716191830_001-392.tif	69528.001000	82
CAM13-20220716191831_251-393.tif	69529.251000	13
CAM39-20220716191831_251-393.tif	69529.251000	39
CAM75-20220716191831_251-393.tif	69529.251000	75
CAM82-20220716191831_251-393.tif	69529.251000	82
CAM13-20220716191832_501-394.tif	69530.501000	13
CAM39-20220716191832_501-394.tif	69530.501000	39
CAM75-20220716191832_501-394.tif	69530.501000	75
CAM82-20220716191832_501-394.tif	69530.501000	82
CAM13-20220716191833_751-395.tif	69531.751000	13
CAM39-20220716191833_751-395.tif	69531.751000	39
CAM75-20220716191833_751-395.tif	69531.751000	75
CAM82-20220716191833_751-395.tif	69531.751000	82
CAM13-20220716191835_001-396.tif	69533.001000	13
CAM39-20220716191835_001-396.tif	69533.001000	39
CAM75-20220716191835_001-396.tif	69533.001000	75
CAM82-20220716191835_001-396.tif	69533.001000	82
CAM13-20220716191836_251-397.tif	69534.251000	13
CAM39-20220716191836_251-397.tif	69534.251000	39
CAM75-20220716191836_251-397.tif	69534.251000	75
CAM82-20220716191836_251-397.tif	69534.251000	82
CAM13-20220716191837_501-398.tif	69535.501000	13
CAM39-20220716191837_501-398.tif	69535.501000	39
CAM75-20220716191837_501-398.tif	69535.501000	75
CAM82-20220716191837_501-398.tif	69535.501000	82
CAM13-20220716191838_751-399.tif	69536.751000	13
CAM39-20220716191838_751-399.tif	69536.751000	39
CAM75-20220716191838_751-399.tif	69536.751000	75
CAM82-20220716191838_751-399.tif	69536.751000	82
CAM13-20220716191840_001-400.tif	69538.001000	13
CAM39-20220716191840_001-400.tif	69538.001000	39
CAM75-20220716191840_001-400.tif	69538.001000	75
CAM82-20220716191840_001-400.tif	69538.001000	82
CAM13-20220716191841_251-401.tif	69539.251000	13
CAM39-20220716191841_251-401.tif	69539.251000	39
CAM75-20220716191841_251-401.tif	69539.251000	75
CAM82-20220716191841_251-401.tif	69539.251000	82
CAM13-20220716191842_501-402.tif	69540.501000	13
CAM39-20220716191842_501-402.tif	69540.501000	39
CAM75-20220716191842_501-402.tif	69540.501000	75
CAM82-20220716191842_501-402.tif	69540.501000	82
CAM13-20220716191843_751-403.tif	69541.751000	13
CAM39-20220716191843_751-403.tif	69541.751000	39
CAM75-20220716191843_751-403.tif	69541.751000	75
CAM82-20220716191843_751-403.tif	69541.751000	82
CAM13-20220716191845_001-404.tif	69543.001000	13
CAM39-20220716191845_001-404.tif	69543.001000	39
CAM75-20220716191845_001-404.tif	69543.001000	75
CAM82-20220716191845_001-404.tif	69543.001000	82
CAM13-20220716191846_251-405.tif	69544.251000	13
CAM39-20220716191846_251-405.tif	69544.251000	39
CAM75-20220716191846_251-405.tif	69544.251000	75
